DATE,t+6,t+1,t+2,t+3,t+4,t+5
1502199900,989.5385,989.696,989.72,989.84,990,989.75
1502199960,989.98,989.72,989.84,990,989.75,989.5385
1502200020,990.34,989.84,990,989.75,989.5385,989.98
1502200080,990.56,990,989.75,989.5385,989.98,990.34
1502200140,990.305,989.75,989.5385,989.98,990.34,990.56
1502200200,990.235,989.5385,989.98,990.34,990.56,990.305
1502200260,990.335,989.98,990.34,990.56,990.305,990.235
1502200320,989.945,990.34,990.56,990.305,990.235,990.335
1502200380,990.8,990.56,990.305,990.235,990.335,989.945
1502200440,990.815,990.305,990.235,990.335,989.945,990.8
1502200500,991.09,990.235,990.335,989.945,990.8,990.815
1502200560,990.853,990.335,989.945,990.8,990.815,991.09
1502200620,990.61,989.945,990.8,990.815,991.09,990.853
1502200680,991,990.8,990.815,991.09,990.853,990.61
1502200740,990.825,990.815,991.09,990.853,990.61,991
1502200800,989.9,991.09,990.853,990.61,991,990.825
1502200860,990.367,990.853,990.61,991,990.825,989.9
1502200920,989.56,990.61,991,990.825,989.9,990.367
1502200980,989.54,991,990.825,989.9,990.367,989.56
1502201040,989.4799,990.825,989.9,990.367,989.56,989.54
1502201100,990.06,989.9,990.367,989.56,989.54,989.4799
1502201160,989.89,990.367,989.56,989.54,989.4799,990.06
1502201220,989.405,989.56,989.54,989.4799,990.06,989.89
1502201280,989.26,989.54,989.4799,990.06,989.89,989.405
1502201340,988.73,989.4799,990.06,989.89,989.405,989.26
1502201400,989.55,990.06,989.89,989.405,989.26,988.73
1502201460,988.82,989.89,989.405,989.26,988.73,989.55
1502201520,989.36,989.405,989.26,988.73,989.55,988.82
1502201580,989.43,989.26,988.73,989.55,988.82,989.36
1502201640,989.02,988.73,989.55,988.82,989.36,989.43
1502201700,989.62,989.55,988.82,989.36,989.43,989.02
1502201760,989.24,988.82,989.36,989.43,989.02,989.62
1502201820,988.835,989.36,989.43,989.02,989.62,989.24
1502201880,989.08,989.43,989.02,989.62,989.24,988.835
1502201940,989.375,989.02,989.62,989.24,988.835,989.08
1502202000,989.37,989.62,989.24,988.835,989.08,989.375
1502202060,989.26,989.24,988.835,989.08,989.375,989.37
1502202120,988.9667,988.835,989.08,989.375,989.37,989.26
1502202180,989.4,989.08,989.375,989.37,989.26,988.9667
1502202240,989.02,989.375,989.37,989.26,988.9667,989.4
1502202300,989.1,989.37,989.26,988.9667,989.4,989.02
1502202360,989.25,989.26,988.9667,989.4,989.02,989.1
1502202420,989.13,988.9667,989.4,989.02,989.1,989.25
1502202480,988.54,989.4,989.02,989.1,989.25,989.13
1502202540,988.93,989.02,989.1,989.25,989.13,988.54
1502202600,988.6789,989.1,989.25,989.13,988.54,988.93
1502202660,988.6015,989.25,989.13,988.54,988.93,988.6789
1502202720,988.835,989.13,988.54,988.93,988.6789,988.6015
1502202780,989.0825,988.54,988.93,988.6789,988.6015,988.835
1502202840,989.64,988.93,988.6789,988.6015,988.835,989.0825
1502202900,990.1,988.6789,988.6015,988.835,989.0825,989.64
1502202960,990.14,988.6015,988.835,989.0825,989.64,990.1
1502203020,990.2699,988.835,989.0825,989.64,990.1,990.14
1502203080,990.05,989.0825,989.64,990.1,990.14,990.2699
1502203140,990.4574,989.64,990.1,990.14,990.2699,990.05
1502203200,990.6,990.1,990.14,990.2699,990.05,990.4574
1502203260,990.5025,990.14,990.2699,990.05,990.4574,990.6
1502203320,990.41,990.2699,990.05,990.4574,990.6,990.5025
1502203380,990.27,990.05,990.4574,990.6,990.5025,990.41
1502203440,990,990.4574,990.6,990.5025,990.41,990.27
1502203500,989.825,990.6,990.5025,990.41,990.27,990
1502203560,989.13,990.5025,990.41,990.27,990,989.825
1502203620,989.28,990.41,990.27,990,989.825,989.13
1502203680,989.42,990.27,990,989.825,989.13,989.28
1502203740,989.75,990,989.825,989.13,989.28,989.42
1502203800,990.25,989.825,989.13,989.28,989.42,989.75
1502203860,990.0125,989.13,989.28,989.42,989.75,990.25
1502203920,989.8496,989.28,989.42,989.75,990.25,990.0125
1502203980,990.035,989.42,989.75,990.25,990.0125,989.8496
1502204040,989.74,989.75,990.25,990.0125,989.8496,990.035
1502204100,990.0816,990.25,990.0125,989.8496,990.035,989.74
1502204160,990.2,990.0125,989.8496,990.035,989.74,990.0816
1502204220,990.32,989.8496,990.035,989.74,990.0816,990.2
1502204280,989.665,990.035,989.74,990.0816,990.2,990.32
1502204340,990.0295,989.74,990.0816,990.2,990.32,989.665
1502204400,990.47,990.0816,990.2,990.32,989.665,990.0295
1502204460,990.8725,990.2,990.32,989.665,990.0295,990.47
1502204520,990.77,990.32,989.665,990.0295,990.47,990.8725
1502204580,990.685,989.665,990.0295,990.47,990.8725,990.77
1502204640,990.165,990.0295,990.47,990.8725,990.77,990.685
1502204700,989.833,990.47,990.8725,990.77,990.685,990.165
1502204760,989.9,990.8725,990.77,990.685,990.165,989.833
1502204820,990.09,990.77,990.685,990.165,989.833,989.9
1502204880,990.14,990.685,990.165,989.833,989.9,990.09
1502204940,989.81,990.165,989.833,989.9,990.09,990.14
1502205000,989.65,989.833,989.9,990.09,990.14,989.81
1502205060,989.85,989.9,990.09,990.14,989.81,989.65
1502205120,989.8,990.09,990.14,989.81,989.65,989.85
1502205180,990,990.14,989.81,989.65,989.85,989.8
1502205240,990.43,989.81,989.65,989.85,989.8,990
1502205300,990.512,989.65,989.85,989.8,990,990.43
1502205360,990.4476,989.85,989.8,990,990.43,990.512
1502205420,990.35,989.8,990,990.43,990.512,990.4476
1502205480,990.1,990,990.43,990.512,990.4476,990.35
1502205540,989.66,990.43,990.512,990.4476,990.35,990.1
1502205600,989.88,990.512,990.4476,990.35,990.1,989.66
1502205660,990.02,990.4476,990.35,990.1,989.66,989.88
1502205720,990.333,990.35,990.1,989.66,989.88,990.02
1502205780,990.25,990.1,989.66,989.88,990.02,990.333
1502205840,990.5603,989.66,989.88,990.02,990.333,990.25
1502205900,990.31,989.88,990.02,990.333,990.25,990.5603
1502205960,990.62,990.02,990.333,990.25,990.5603,990.31
1502206020,991.45,990.333,990.25,990.5603,990.31,990.62
1502206080,991.0245,990.25,990.5603,990.31,990.62,991.45
1502206140,991.38,990.5603,990.31,990.62,991.45,991.0245
1502206200,991.4245,990.31,990.62,991.45,991.0245,991.38
1502206260,991.5,990.62,991.45,991.0245,991.38,991.4245
1502206320,991.79,991.45,991.0245,991.38,991.4245,991.5
1502206380,992.03,991.0245,991.38,991.4245,991.5,991.79
1502206440,992.0276,991.38,991.4245,991.5,991.79,992.03
1502206500,992.62,991.4245,991.5,991.79,992.03,992.0276
1502206560,992.61,991.5,991.79,992.03,992.0276,992.62
1502206620,993.09,991.79,992.03,992.0276,992.62,992.61
1502206680,993.82,992.03,992.0276,992.62,992.61,993.09
1502206740,993.7426,992.0276,992.62,992.61,993.09,993.82
1502206800,994,992.62,992.61,993.09,993.82,993.7426
1502206860,994.16,992.61,993.09,993.82,993.7426,994
1502206920,994.249,993.09,993.82,993.7426,994,994.16
1502206980,993.88,993.82,993.7426,994,994.16,994.249
1502207040,994.4926,993.7426,994,994.16,994.249,993.88
1502207100,995.09,994,994.16,994.249,993.88,994.4926
1502207160,994.53,994.16,994.249,993.88,994.4926,995.09
1502207220,994.56,994.249,993.88,994.4926,995.09,994.53
1502207280,994.2,993.88,994.4926,995.09,994.53,994.56
1502207340,994,994.4926,995.09,994.53,994.56,994.2
1502207400,995.15,995.09,994.53,994.56,994.2,994
1502207460,994.5375,994.53,994.56,994.2,994,995.15
1502207520,994.805,994.56,994.2,994,995.15,994.5375
1502207580,994.78,994.2,994,995.15,994.5375,994.805
1502207640,995.2271,994,995.15,994.5375,994.805,994.78
1502207700,995.82,995.15,994.5375,994.805,994.78,995.2271
1502207760,994.6688,994.5375,994.805,994.78,995.2271,995.82
1502207820,995,994.805,994.78,995.2271,995.82,994.6688
1502207880,995.3,994.78,995.2271,995.82,994.6688,995
1502207940,995.33,995.2271,995.82,994.6688,995,995.3
1502208000,994.8325,995.82,994.6688,995,995.3,995.33
1502208060,994.8253,994.6688,995,995.3,995.33,994.8325
1502208120,994.24,995,995.3,995.33,994.8325,994.8253
1502208180,994.475,995.3,995.33,994.8325,994.8253,994.24
1502208240,995.12,995.33,994.8325,994.8253,994.24,994.475
1502208300,995.2499,994.8325,994.8253,994.24,994.475,995.12
1502208360,995.65,994.8253,994.24,994.475,995.12,995.2499
1502208420,995.804,994.24,994.475,995.12,995.2499,995.65
1502208480,995.93,994.475,995.12,995.2499,995.65,995.804
1502208540,995.5676,995.12,995.2499,995.65,995.804,995.93
1502208600,995.1384,995.2499,995.65,995.804,995.93,995.5676
1502208660,995.505,995.65,995.804,995.93,995.5676,995.1384
1502208720,995.69,995.804,995.93,995.5676,995.1384,995.505
1502208780,995.34,995.93,995.5676,995.1384,995.505,995.69
1502208840,994.36,995.5676,995.1384,995.505,995.69,995.34
1502208900,995.28,995.1384,995.505,995.69,995.34,994.36
1502208960,994.875,995.505,995.69,995.34,994.36,995.28
1502209020,994.975,995.69,995.34,994.36,995.28,994.875
1502209080,995.0032,995.34,994.36,995.28,994.875,994.975
1502209140,995.27,994.36,995.28,994.875,994.975,995.0032
1502209200,995.3091,995.28,994.875,994.975,995.0032,995.27
1502209260,995.425,994.875,994.975,995.0032,995.27,995.3091
1502209320,995.237,994.975,995.0032,995.27,995.3091,995.425
1502209380,995.16,995.0032,995.27,995.3091,995.425,995.237
1502209440,995.24,995.27,995.3091,995.425,995.237,995.16
1502209500,995.25,995.3091,995.425,995.237,995.16,995.24
1502209560,995.2512,995.425,995.237,995.16,995.24,995.25
1502209620,994.63,995.237,995.16,995.24,995.25,995.2512
1502209680,993.71,995.16,995.24,995.25,995.2512,994.63
1502209740,994.438,995.24,995.25,995.2512,994.63,993.71
1502209800,993.87,995.25,995.2512,994.63,993.71,994.438
1502209860,994.195,995.2512,994.63,993.71,994.438,993.87
1502209920,994,994.63,993.71,994.438,993.87,994.195
1502209980,993.53,993.71,994.438,993.87,994.195,994
1502210040,994.1,994.438,993.87,994.195,994,993.53
1502210100,994.04,993.87,994.195,994,993.53,994.1
1502210160,994.2247,994.195,994,993.53,994.1,994.04
1502210220,994.375,994,993.53,994.1,994.04,994.2247
1502210280,994.56,993.53,994.1,994.04,994.2247,994.375
1502210340,994.445,994.1,994.04,994.2247,994.375,994.56
1502210400,994.525,994.04,994.2247,994.375,994.56,994.445
1502210460,994.4387,994.2247,994.375,994.56,994.445,994.525
1502210520,994.18,994.375,994.56,994.445,994.525,994.4387
1502210580,994.25,994.56,994.445,994.525,994.4387,994.18
1502210640,993.971,994.445,994.525,994.4387,994.18,994.25
1502210700,994.119,994.525,994.4387,994.18,994.25,993.971
1502210760,994.22,994.4387,994.18,994.25,993.971,994.119
1502210820,993.85,994.18,994.25,993.971,994.119,994.22
1502210880,994.05,994.25,993.971,994.119,994.22,993.85
1502210940,994.12,993.971,994.119,994.22,993.85,994.05
1502211000,993.8624,994.119,994.22,993.85,994.05,994.12
1502211060,993.91,994.22,993.85,994.05,994.12,993.8624
1502211120,994.0804,993.85,994.05,994.12,993.8624,993.91
1502211180,993.66,994.05,994.12,993.8624,993.91,994.0804
1502211240,993.75,994.12,993.8624,993.91,994.0804,993.66
1502211300,994,993.8624,993.91,994.0804,993.66,993.75
1502211360,994,993.91,994.0804,993.66,993.75,994
1502211420,993.995,994.0804,993.66,993.75,994,994
1502211480,993.5567,993.66,993.75,994,994,993.995
1502211540,993.54,993.75,994,994,993.995,993.5567
1502211600,993.8,994,994,993.995,993.5567,993.54
1502211660,993.77,994,993.995,993.5567,993.54,993.8
1502211720,993.635,993.995,993.5567,993.54,993.8,993.77
1502211780,994.111,993.5567,993.54,993.8,993.77,993.635
1502211840,994.34,993.54,993.8,993.77,993.635,994.111
1502211900,994.12,993.8,993.77,993.635,994.111,994.34
1502211960,994.39,993.77,993.635,994.111,994.34,994.12
1502212020,993.9998,993.635,994.111,994.34,994.12,994.39
1502212080,994.16,994.111,994.34,994.12,994.39,993.9998
1502212140,993.8,994.34,994.12,994.39,993.9998,994.16
1502212200,993.78,994.12,994.39,993.9998,994.16,993.8
1502212260,994.05,994.39,993.9998,994.16,993.8,993.78
1502212320,993.8,993.9998,994.16,993.8,993.78,994.05
1502212380,993.7116,994.16,993.8,993.78,994.05,993.8
1502212440,993.6,993.8,993.78,994.05,993.8,993.7116
1502212500,994.05,993.78,994.05,993.8,993.7116,993.6
1502212560,994.25,994.05,993.8,993.7116,993.6,994.05
1502212620,993.8,993.8,993.7116,993.6,994.05,994.25
1502212680,993.99,993.7116,993.6,994.05,994.25,993.8
1502212740,994.127,993.6,994.05,994.25,993.8,993.99
1502212800,994.14,994.05,994.25,993.8,993.99,994.127
1502212860,993.9,994.25,993.8,993.99,994.127,994.14
1502212920,993.82,993.8,993.99,994.127,994.14,993.9
1502212980,994.05,993.99,994.127,994.14,993.9,993.82
1502213040,993.28,994.127,994.14,993.9,993.82,994.05
1502213100,992.44,994.14,993.9,993.82,994.05,993.28
1502213160,992.42,993.9,993.82,994.05,993.28,992.44
1502213220,993,993.82,994.05,993.28,992.44,992.42
1502213280,992.109,994.05,993.28,992.44,992.42,993
1502213340,991.62,993.28,992.44,992.42,993,992.109
1502213400,991.7125,992.44,992.42,993,992.109,991.62
1502213460,991.8,992.42,993,992.109,991.62,991.7125
1502213520,991.86,993,992.109,991.62,991.7125,991.8
1502213580,991.86,992.109,991.62,991.7125,991.8,991.86
1502213640,991.8669,991.62,991.7125,991.8,991.86,991.86
1502213700,992.99,991.7125,991.8,991.86,991.86,991.8669
1502213760,992.56,991.8,991.86,991.86,991.8669,992.99
1502213820,993.139,991.86,991.86,991.8669,992.99,992.56
1502213880,992.8103,991.86,991.8669,992.99,992.56,993.139
1502213940,992.98,991.8669,992.99,992.56,993.139,992.8103
1502214000,993,992.99,992.56,993.139,992.8103,992.98
1502214060,993.41,992.56,993.139,992.8103,992.98,993
1502214120,993.2627,993.139,992.8103,992.98,993,993.41
1502214180,993.1939,992.8103,992.98,993,993.41,993.2627
1502214240,992.535,992.98,993,993.41,993.2627,993.1939
1502214300,993.415,993,993.41,993.2627,993.1939,992.535
1502214360,993.3067,993.41,993.2627,993.1939,992.535,993.415
1502214420,993.4,993.2627,993.1939,992.535,993.415,993.3067
1502214480,993.3518,993.1939,992.535,993.415,993.3067,993.4
1502214540,993.4354,992.535,993.415,993.3067,993.4,993.3518
1502214600,993.39,993.415,993.3067,993.4,993.3518,993.4354
1502214660,993.49,993.3067,993.4,993.3518,993.4354,993.39
1502214720,993.45,993.4,993.3518,993.4354,993.39,993.49
1502214780,993.48,993.3518,993.4354,993.39,993.49,993.45
1502214840,993.32,993.4354,993.39,993.49,993.45,993.48
1502214900,993.6554,993.39,993.49,993.45,993.48,993.32
1502214960,992.9,993.49,993.45,993.48,993.32,993.6554
1502215020,993.48,993.45,993.48,993.32,993.6554,992.9
1502215080,993.18,993.48,993.32,993.6554,992.9,993.48
1502215140,992.92,993.32,993.6554,992.9,993.48,993.18
1502215200,993.39,993.6554,992.9,993.48,993.18,992.92
1502215260,993.59,992.9,993.48,993.18,992.92,993.39
1502215320,993.25,993.48,993.18,992.92,993.39,993.59
1502215380,992.5,993.18,992.92,993.39,993.59,993.25
1502215440,992.83,992.92,993.39,993.59,993.25,992.5
1502215500,992.88,993.39,993.59,993.25,992.5,992.83
1502215560,992.91,993.59,993.25,992.5,992.83,992.88
1502215620,993.26,993.25,992.5,992.83,992.88,992.91
1502215680,993.08,992.5,992.83,992.88,992.91,993.26
1502215740,993.08,992.83,992.88,992.91,993.26,993.08
1502215800,992.315,992.88,992.91,993.26,993.08,993.08
1502215860,992.5,992.91,993.26,993.08,993.08,992.315
1502215920,992.44,993.26,993.08,993.08,992.315,992.5
1502215980,992.75,993.08,993.08,992.315,992.5,992.44
1502216040,992.98,993.08,992.315,992.5,992.44,992.75
1502216100,993.22,992.315,992.5,992.44,992.75,992.98
1502216160,993.1363,992.5,992.44,992.75,992.98,993.22
1502216220,993.3,992.44,992.75,992.98,993.22,993.1363
1502216280,993.07,992.75,992.98,993.22,993.1363,993.3
1502216340,993.29,992.98,993.22,993.1363,993.3,993.07
1502216400,993.17,993.22,993.1363,993.3,993.07,993.29
1502216460,992.7492,993.1363,993.3,993.07,993.29,993.17
1502216520,992.7492,993.3,993.07,993.29,993.17,992.7492
1502216580,992.6578,993.07,993.29,993.17,992.7492,992.7492
1502216640,992.49,993.29,993.17,992.7492,992.7492,992.6578
1502216700,992.59,993.17,992.7492,992.7492,992.6578,992.49
1502216760,992.63,992.7492,992.7492,992.6578,992.49,992.59
1502216820,992.64,992.7492,992.6578,992.49,992.59,992.63
1502216880,992.9899,992.6578,992.49,992.59,992.63,992.64
1502216940,993.04,992.49,992.59,992.63,992.64,992.9899
1502217000,992.99,992.59,992.63,992.64,992.9899,993.04
1502217060,992.97,992.63,992.64,992.9899,993.04,992.99
1502217120,993.1761,992.64,992.9899,993.04,992.99,992.97
1502217180,992.77,992.9899,993.04,992.99,992.97,993.1761
1502217240,992.77,993.04,992.99,992.97,993.1761,992.77
1502217300,992.91,992.99,992.97,993.1761,992.77,992.77
1502217360,992.73,992.97,993.1761,992.77,992.77,992.91
1502217420,992.55,993.1761,992.77,992.77,992.91,992.73
1502217480,992.5972,992.77,992.77,992.91,992.73,992.55
1502217540,992.4842,992.77,992.91,992.73,992.55,992.5972
1502217600,992.21,992.91,992.73,992.55,992.5972,992.4842
1502217660,992.59,992.73,992.55,992.5972,992.4842,992.21
1502217720,992.61,992.55,992.5972,992.4842,992.21,992.59
1502217780,992.22,992.5972,992.4842,992.21,992.59,992.61
1502217840,991.81,992.4842,992.21,992.59,992.61,992.22
1502217900,991.73,992.21,992.59,992.61,992.22,991.81
1502217960,991.546,992.59,992.61,992.22,991.81,991.73
1502218020,992.08,992.61,992.22,991.81,991.73,991.546
1502218080,992.2,992.22,991.81,991.73,991.546,992.08
1502218140,992.28,991.81,991.73,991.546,992.08,992.2
1502218200,992.23,991.73,991.546,992.08,992.2,992.28
1502218260,991.88,991.546,992.08,992.2,992.28,992.23
1502218320,991.93,992.08,992.2,992.28,992.23,991.88
1502218380,992.1,992.2,992.28,992.23,991.88,991.93
1502218440,991.82,992.28,992.23,991.88,991.93,992.1
1502218500,991.8,992.23,991.88,991.93,992.1,991.82
1502218560,991.84,991.88,991.93,992.1,991.82,991.8
1502218620,992.065,991.93,992.1,991.82,991.8,991.84
1502218680,992.1986,992.1,991.82,991.8,991.84,992.065
1502218740,991.9608,991.82,991.8,991.84,992.065,992.1986
1502218800,991.805,991.8,991.84,992.065,992.1986,991.9608
1502218860,991.77,991.84,992.065,992.1986,991.9608,991.805
1502218920,991.69,992.065,992.1986,991.9608,991.805,991.77
1502218980,992.3,992.1986,991.9608,991.805,991.77,991.69
1502219040,992.36,991.9608,991.805,991.77,991.69,992.3
1502219100,992.25,991.805,991.77,991.69,992.3,992.36
1502219160,992.72,991.77,991.69,992.3,992.36,992.25
1502219220,992.67,991.69,992.3,992.36,992.25,992.72
1502219280,992.67,992.3,992.36,992.25,992.72,992.67
1502219340,992.85,992.36,992.25,992.72,992.67,992.67
1502219400,992.7,992.25,992.72,992.67,992.67,992.85
1502219460,992.2,992.72,992.67,992.67,992.85,992.7
1502219520,992.45,992.67,992.67,992.85,992.7,992.2
1502219580,992.16,992.67,992.85,992.7,992.2,992.45
1502219640,992.2075,992.85,992.7,992.2,992.45,992.16
1502219700,992.53,992.7,992.2,992.45,992.16,992.2075
1502219760,992.54,992.2,992.45,992.16,992.2075,992.53
1502219820,992.39,992.45,992.16,992.2075,992.53,992.54
1502219880,992.235,992.16,992.2075,992.53,992.54,992.39
1502219940,991.98,992.2075,992.53,992.54,992.39,992.235
1502220000,991.7012,992.53,992.54,992.39,992.235,991.98
1502220060,991.6,992.54,992.39,992.235,991.98,991.7012
1502220120,991.25,992.39,992.235,991.98,991.7012,991.6
1502220180,989.95,992.235,991.98,991.7012,991.6,991.25
1502220240,989.61,991.98,991.7012,991.6,991.25,989.95
1502220300,990.44,991.7012,991.6,991.25,989.95,989.61
1502220360,990.02,991.6,991.25,989.95,989.61,990.44
1502220420,989.21,991.25,989.95,989.61,990.44,990.02
1502220480,988.765,989.95,989.61,990.44,990.02,989.21
1502220540,988.05,989.61,990.44,990.02,989.21,988.765
1502220600,988.25,990.44,990.02,989.21,988.765,988.05
1502220660,987.5773,990.02,989.21,988.765,988.05,988.25
1502220720,986.301,989.21,988.765,988.05,988.25,987.5773
1502220780,987.32,988.765,988.05,988.25,987.5773,986.301
1502220840,987.9144,988.05,988.25,987.5773,986.301,987.32
1502220900,986.94,988.25,987.5773,986.301,987.32,987.9144
1502220960,987.35,987.5773,986.301,987.32,987.9144,986.94
1502221020,986.725,986.301,987.32,987.9144,986.94,987.35
1502221080,986.88,987.32,987.9144,986.94,987.35,986.725
1502221140,986.8,987.9144,986.94,987.35,986.725,986.88
1502221200,986.03,986.94,987.35,986.725,986.88,986.8
1502221260,987.16,987.35,986.725,986.88,986.8,986.03
1502221320,986.8642,986.725,986.88,986.8,986.03,987.16
1502221380,987.22,986.88,986.8,986.03,987.16,986.8642
1502221440,987.77,986.8,986.03,987.16,986.8642,987.22
1502221500,988.55,986.03,987.16,986.8642,987.22,987.77
1502221560,988.5472,987.16,986.8642,987.22,987.77,988.55
1502221620,988.5,986.8642,987.22,987.77,988.55,988.5472
1502221680,988.32,987.22,987.77,988.55,988.5472,988.5
1502221740,988.31,987.77,988.55,988.5472,988.5,988.32
1502221800,989.24,988.55,988.5472,988.5,988.32,988.31
1502221860,989.38,988.5472,988.5,988.32,988.31,989.24
1502221920,989.38,988.5,988.32,988.31,989.24,989.38
1502221980,989.79,988.32,988.31,989.24,989.38,989.38
1502222040,990.08,988.31,989.24,989.38,989.38,989.79
1502222100,989.84,989.24,989.38,989.38,989.79,990.08
1502222160,982.78,989.38,989.38,989.79,990.08,989.84
1502222220,982.1545,989.38,989.79,990.08,989.84,982.78
1502222280,983.69,989.79,990.08,989.84,982.78,982.1545
1502222340,985.658,990.08,989.84,982.78,982.1545,983.69
1502222400,983.11,989.84,982.78,982.1545,983.69,985.658
1502285400,985.21,982.78,982.1545,983.69,985.658,983.11
1502285460,985.1436,982.1545,983.69,985.658,983.11,985.21
1502285520,985.4534,983.69,985.658,983.11,985.21,985.1436
1502285580,985.26,985.658,983.11,985.21,985.1436,985.4534
1502285640,984.04,983.11,985.21,985.1436,985.4534,985.26
1502285700,984.77,985.21,985.1436,985.4534,985.26,984.04
1502285760,986.3999,985.1436,985.4534,985.26,984.04,984.77
1502285820,983.81,985.4534,985.26,984.04,984.77,986.3999
1502285880,983.21,985.26,984.04,984.77,986.3999,983.81
1502285940,984.2999,984.04,984.77,986.3999,983.81,983.21
1502286000,984.26,984.77,986.3999,983.81,983.21,984.2999
1502286060,983.13,986.3999,983.81,983.21,984.2999,984.26
1502286120,983.5,983.81,983.21,984.2999,984.26,983.13
1502286180,984.54,983.21,984.2999,984.26,983.13,983.5
1502286240,986.02,984.2999,984.26,983.13,983.5,984.54
1502286300,985.65,984.26,983.13,983.5,984.54,986.02
1502286360,984.455,983.13,983.5,984.54,986.02,985.65
1502286420,983.8,983.5,984.54,986.02,985.65,984.455
1502286480,985.01,984.54,986.02,985.65,984.455,983.8
1502286540,985.5691,986.02,985.65,984.455,983.8,985.01
1502286600,986.39,985.65,984.455,983.8,985.01,985.5691
1502286660,987.09,984.455,983.8,985.01,985.5691,986.39
1502286720,987.55,983.8,985.01,985.5691,986.39,987.09
1502286780,987.6,985.01,985.5691,986.39,987.09,987.55
1502286840,987.66,985.5691,986.39,987.09,987.55,987.6
1502286900,987.3,986.39,987.09,987.55,987.6,987.66
1502286960,986.3218,987.09,987.55,987.6,987.66,987.3
1502287020,986.045,987.55,987.6,987.66,987.3,986.3218
1502287080,985.98,987.6,987.66,987.3,986.3218,986.045
1502287140,985.52,987.66,987.3,986.3218,986.045,985.98
1502287200,985.195,987.3,986.3218,986.045,985.98,985.52
1502287260,984.697,986.3218,986.045,985.98,985.52,985.195
1502287320,985.005,986.045,985.98,985.52,985.195,984.697
1502287380,985.25,985.98,985.52,985.195,984.697,985.005
1502287440,985.36,985.52,985.195,984.697,985.005,985.25
1502287500,985.921,985.195,984.697,985.005,985.25,985.36
1502287560,986.695,984.697,985.005,985.25,985.36,985.921
1502287620,985.788,985.005,985.25,985.36,985.921,986.695
1502287680,985.69,985.25,985.36,985.921,986.695,985.788
1502287740,986.02,985.36,985.921,986.695,985.788,985.69
1502287800,984.8132,985.921,986.695,985.788,985.69,986.02
1502287860,985.118,986.695,985.788,985.69,986.02,984.8132
1502287920,985.445,985.788,985.69,986.02,984.8132,985.118
1502287980,984.5,985.69,986.02,984.8132,985.118,985.445
1502288040,983.79,986.02,984.8132,985.118,985.445,984.5
1502288100,983.5,984.8132,985.118,985.445,984.5,983.79
1502288160,984,985.118,985.445,984.5,983.79,983.5
1502288220,983.33,985.445,984.5,983.79,983.5,984
1502288280,983.495,984.5,983.79,983.5,984,983.33
1502288340,982.7254,983.79,983.5,984,983.33,983.495
1502288400,983.8689,983.5,984,983.33,983.495,982.7254
1502288460,984.4,984,983.33,983.495,982.7254,983.8689
1502288520,984.51,983.33,983.495,982.7254,983.8689,984.4
1502288580,984.51,983.495,982.7254,983.8689,984.4,984.51
1502288640,984.6,982.7254,983.8689,984.4,984.51,984.51
1502288700,983.33,983.8689,984.4,984.51,984.51,984.6
1502288760,983.66,984.4,984.51,984.51,984.6,983.33
1502288820,984,984.51,984.51,984.6,983.33,983.66
1502288880,983.5,984.51,984.6,983.33,983.66,984
1502288940,983.9,984.6,983.33,983.66,984,983.5
1502289000,984.35,983.33,983.66,984,983.5,983.9
1502289060,985.24,983.66,984,983.5,983.9,984.35
1502289120,985.6,984,983.5,983.9,984.35,985.24
1502289180,984.6264,983.5,983.9,984.35,985.24,985.6
1502289240,985.25,983.9,984.35,985.24,985.6,984.6264
1502289300,985.53,984.35,985.24,985.6,984.6264,985.25
1502289360,985.46,985.24,985.6,984.6264,985.25,985.53
1502289420,985.435,985.6,984.6264,985.25,985.53,985.46
1502289480,985.83,984.6264,985.25,985.53,985.46,985.435
1502289540,984.79,985.25,985.53,985.46,985.435,985.83
1502289600,984.075,985.53,985.46,985.435,985.83,984.79
1502289660,984.7,985.46,985.435,985.83,984.79,984.075
1502289720,984.9,985.435,985.83,984.79,984.075,984.7
1502289780,984.34,985.83,984.79,984.075,984.7,984.9
1502289840,983.65,984.79,984.075,984.7,984.9,984.34
1502289900,983.52,984.075,984.7,984.9,984.34,983.65
1502289960,983.66,984.7,984.9,984.34,983.65,983.52
1502290020,983.9374,984.9,984.34,983.65,983.52,983.66
1502290080,984.435,984.34,983.65,983.52,983.66,983.9374
1502290140,984.3313,983.65,983.52,983.66,983.9374,984.435
1502290200,984.74,983.52,983.66,983.9374,984.435,984.3313
1502290260,984.49,983.66,983.9374,984.435,984.3313,984.74
1502290320,984.03,983.9374,984.435,984.3313,984.74,984.49
1502290380,984.46,984.435,984.3313,984.74,984.49,984.03
1502290440,984.82,984.3313,984.74,984.49,984.03,984.46
1502290500,984.22,984.74,984.49,984.03,984.46,984.82
1502290560,983.78,984.49,984.03,984.46,984.82,984.22
1502290620,983.2501,984.03,984.46,984.82,984.22,983.78
1502290680,983.66,984.46,984.82,984.22,983.78,983.2501
1502290740,984.11,984.82,984.22,983.78,983.2501,983.66
1502290800,984.25,984.22,983.78,983.2501,983.66,984.11
1502290860,984.84,983.78,983.2501,983.66,984.11,984.25
1502290920,984.795,983.2501,983.66,984.11,984.25,984.84
1502290980,984.36,983.66,984.11,984.25,984.84,984.795
1502291040,984.56,984.11,984.25,984.84,984.795,984.36
